benchmarkGroup,name,dbColumn,inputType,description,options,computed,equation,excludeFromCompletion
"Form 1: Instructional Costs","Salary and Benefits for Full-time Faculty",inst_full_expend,wholedollars,"Salary and benefits for all full-time credit instructional faculty at your institution.",,,,
"Form 1: Instructional Costs","Number of Full-time Instructional Faculty",inst_full_num,number,"Total FTE Faculty will equal total instructor credit hours taught by all full-time credit faculty at the end of the fall 2012 term divided by 15.",,,,
"Form 1: Instructional Costs","Number of Student Credit Hours Taught by Full-time Instructional Faculty",inst_full_cred_hrs,number,"Enter the total number of student credit hours taught by full-time faculty at the end of the fall 2012 term. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 1: Instructional Costs","Salary and benefits for Part-time Faculty",inst_part_expend,wholedollars,"Salaries and benefits for all part-time credit instructional faculty or adjuncts.",,,,
"Form 1: Instructional Costs","Number of Part-time Instructional Faculty",inst_part_num,number,"Total FTE part-time credit faculty will equal total instructor credit hours taught by all part-time faculty or adjuncts at the end of the fall 2012 term divided by 15.",,,,
"Form 1: Instructional Costs","Number of Student Credit Hours Taught by Part-time Instructional Faculty",inst_part_cred_hrs,number,"Enter the total number of student credit hours taught by part-time faculty or adjuncts at the end of the fall 2012 term. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 1: Instructional Costs","Salaries and Benefits for Executive Staff",inst_exec_expend,wholedollars,"Salary and benefits for employees who directly support the instructional function as administrators (e.g. Chief Academic Officer, Vice President of Academic Affairs, Deans, Provosts or other instructional leadership). Do not report the President's salary or benefits in this category.",,,,
"Form 1: Instructional Costs","Number of Executive Staff",inst_exec_num,number,"Annual number of FTE executive staff who directly support the instructional function as administrators (e.g. Chief Academic Officer, Vice President of Academic Affairs, Deans, Provosts or other instructional leadership).",,,,
"Form 1: Instructional Costs","Salaries and Benefits for Clerical and Other Professional Staff",inst_admin_expend,wholedollars,"Salary and benefits paid from a discipline's instructional budget for clerical and other professional employees who directly support the credit instructional function.",,,,
"Form 1: Instructional Costs","Number of Clerical and Other Professional Staff",inst_admin_num,number,"Enter the annual total FTE credit instructional clerical and other professional support staff.  The calculation for FTE = (total number of full-time staff) + (total part-time staff hours / 2080)",,,,
"Form 1: Instructional Costs","Non-Labor Operating Costs",inst_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support credit instructional activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 1: Instructional Costs","Salary and Benefits per Full-time Faculty",inst_full_expend_per_fte,dollars,,,1,"{{inst_full_expend}} / {{inst_full_num}}",
"Form 1: Instructional Costs","Number of Student Credit Hours Taught per Full-time Instructional Faculty",inst_cred_hrs_per_full_faculty,float,,,1,"{{inst_full_cred_hrs}} / {{inst_full_num}}",
"Form 1: Instructional Costs","Full-time Salaries and Benefits per Student Credit Hour",inst_full_expend_per_cred_hr,dollars,,,1,"{{inst_full_expend}} / {{inst_full_cred_hrs}}",
"Form 1: Instructional Costs","Full-time Salary and Benefits per FTE Student",inst_full_expend_per_fte_student,dollars,,,1,"{{inst_full_expend}}  / (({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}}) / 15)",
"Form 1: Instructional Costs","% Credit Hours Taught by Full time Faculty",inst_ft_perc_credit_hr,percent,,,1,"{{inst_full_cred_hrs}} / ( {{inst_full_cred_hrs}} + {{inst_part_cred_hrs}} )",1
"Form 1: Instructional Costs","Salaries and Benefits per Part-time Faculty",inst_part_expend_per_fte,dollars,,,1,"{{inst_part_expend}} / {{inst_part_num}}",
"Form 1: Instructional Costs","Number of Student Credit Hours Taught per Part-time Instructional Faculty",inst_cred_hrs_per_part_faculty,float,,,1,"{{inst_part_cred_hrs}} / {{inst_part_num}}",
"Form 1: Instructional Costs","Part-time Salaries and Benefits per Student Credit Hour",inst_part_expend_per_cred_hr,dollars,,,1,"{{inst_part_expend}} / {{inst_part_cred_hrs}}",
"Form 1: Instructional Costs","Part-time Salary and Benefits per FTE Student",inst_part_expend_per_fte_student,dollars,,,1,"{{inst_part_expend}}  / (({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}}) / 15)",
"Form 1: Instructional Costs","% Credit Hours Taught by Part-time Faculty",inst_pt_perc_credit_hr,percent,,,1,"{{inst_part_cred_hrs}} / ( {{inst_full_cred_hrs}} + {{inst_part_cred_hrs}} )",
"Form 1: Instructional Costs","Total  Salaries and Benefits per Student Credit Hour",inst_expend_per_cred_hr,dollars,,,1,"({{inst_full_expend}} + {{inst_part_expend}}) / ({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}})",
"Form 1: Instructional Costs","Total Salaries and Benefits per FTE Student",inst_expend_per_fte_student,dollars,,,1,"({{inst_full_expend}} + {{inst_part_expend}}) / (({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}}) / 15)",
"Form 1: Instructional Costs","Student Credit Hours per FTE Faculty",inst_expend_per_fte,float,,,1,"({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}}) / ({{inst_full_num}} + {{inst_part_num}})",
"Form 1: Instructional Costs","Salaries and Benefits per Executive Staff",inst_exec_expend_per_fte,dollars,,,1,"{{inst_exec_expend}} / {{inst_exec_num}}",
"Form 1: Instructional Costs","Executive Staff Salaries and Benefits per Student Credit Hour",inst_exec_expend_per_cred_hr,dollars,,,1,"{{inst_exec_expend}} / ({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}})",
"Form 1: Instructional Costs","Executive Staff Salaries and Benefits per FTE Student",inst_exec_expend_per_fte_student,dollars,,,1,"{{inst_exec_expend}} / (({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}}) / 15)",
"Form 1: Instructional Costs","Total Instructional Cost per Student Credit Hour",inst_total_expend_per_cred_hr,dollars,,,1,"({{inst_full_expend}} + {{inst_part_expend}} + {{inst_exec_expend}} +  {{inst_admin_expend}} + {{inst_o_cost}}) / ({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}})",
"Form 1: Instructional Costs","Total Instructional Costs per FTE Student",inst_total_expend_per_fte_student,dollars,,,1,"({{inst_full_expend}} + {{inst_part_expend}} + {{inst_exec_expend}} + {{inst_admin_expend}} + {{inst_o_cost}}) / (({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}}) / 15)",
"Form 1: Instructional Costs","Total Instructional Costs per Employee",inst_total_expend_per_employee,dollars,,,1,"({{inst_full_expend}} + {{inst_part_expend}} + {{inst_exec_expend}} + {{inst_admin_expend}} + {{inst_o_cost}}) / ({{inst_full_num}} + {{inst_part_num}} + {{inst_exec_num}} + {{inst_admin_num}})",
"Form 1: Instructional Costs","Tuition and Fees (Form 5) per Student Credit Hour",tuition_fees_per_cred_hr,dollars,,,1,"{{tuition_fees}} / ({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}})",
"Form 1: Instructional Costs","Total Instructional Costs as a % of Unrestricted Operating Revenue",inst_expend_o_rev,percent,,,1,"({{inst_full_expend}} + {{inst_part_expend}} + {{inst_exec_expend}} + {{inst_admin_expend}} + {{inst_o_cost}}) / {{unre_o_rev}}",
"Form 1: Instructional Costs","% Total Instructional Costs Covered by Tuition and Fees",inst_expend_covered_by_tuition,percent,,,1,"1 - ((({{inst_full_expend}} + {{inst_part_expend}} + {{inst_exec_expend}} + {{inst_admin_expend}} + {{inst_o_cost}}) - {{tuition_fees}}) / ({{inst_full_expend}} + {{inst_part_expend}} + {{inst_admin_expend}} + {{inst_o_cost}}))",
"Form 1: Instructional Costs","Net Revenue per Student Credit Hour",inst_net_rev_per_cred_hr,dollars,,,1,"(({{tuition_fees}} - ({{inst_full_expend}} + {{inst_part_expend}} + {{inst_exec_expend}} + {{inst_admin_expend}} + {{inst_o_cost}})) / ({{inst_full_cred_hrs}} + {{inst_part_cred_hrs}})",
"Form 2: Academic Units","Program Development Full-time Faculty",inst_cost_full_program_dev,wholepercent,"Creating and planning curriculum at the program level for full-time faculty.",,,,
"Form 2: Academic Units","Course Development Full-time Faculty",inst_cost_full_course_dev,wholepercent,"Creating and planning content and learning activities at the course level for full-time faculty.",,,,
"Form 2: Academic Units","Teaching Full-time Faculty",inst_cost_full_teaching,wholepercent,"Delivering course content, managing and monitoring student assignments and classroom (physical or virtual) activities for full-time faculty.",,,,
"Form 2: Academic Units","Tutoring Full-time Faculty",inst_cost_full_tutoring,wholepercent,"Formally providing supplemental academic assistance in support of regular coursework for full-time faculty.",,,,
"Form 2: Academic Units","Advising Full-time Faculty",inst_cost_full_advising,wholepercent,"Assisting students with activities related to their educational experience including scheduling, academic support, planning and selecting curricular pathways and career development for full-time faculty.",,,,
"Form 2: Academic Units","Academic Service Full-time Faculty",inst_cost_full_ac_service,wholepercent,"Serving on committees or task forces to support teaching and learning for full-time faculty.",,,,
"Form 2: Academic Units","Assessment and Grading Full-time Faculty",inst_cost_full_assessment,wholepercent,"Assessing prior and current learning; developing and selecting assessment methodologies; evaluating student assignments and performance to award course credit, and contributing to broader assessment of student learning outcomes for full-time faculty.",,,,
"Form 2: Academic Units","Professional Development Full-time Faculty",inst_cost_full_prof_dev,wholepercent,"Includes institution activities and events, continuing education, community service, professional development activities, reading subject matter literature, writing scholarly papers, travel, professional association participation and other similar activities for full-time faculty.",,,,
"Form 2: Academic Units","Program Development Part-time Faculty",inst_cost_part_program_dev,wholepercent,"Creating and planning curriculum at the program level for part-time faculty.",,,,
"Form 2: Academic Units","Course Development Part-time Faculty",inst_cost_part_course_dev,wholepercent,"Creating and planning content and learning activities at the course level for part-time faculty.",,,,
"Form 2: Academic Units","Teaching Part-time Faculty",inst_cost_part_teaching,wholepercent,"Delivering course content, managing and monitoring student assignments and classroom (physical or virtual) activities for part-time faculty.",,,,
"Form 2: Academic Units","Tutoring Part-time Faculty",inst_cost_part_tutoring,wholepercent,"Formally providing supplemental academic assistance in support of regular coursework for part-time faculty.",,,,
"Form 2: Academic Units","Advising Part-time Faculty",inst_cost_part_advising,wholepercent,"Assisting students with activities related to their educational experience including scheduling, academic support, planning and selecting curricular pathways and career development for part-time faculty.",,,,
"Form 2: Academic Units","Academic Service Part-time Faculty",inst_cost_part_ac_service,wholepercent,"Serving on committees or task forces to support teaching and learning for part-time faculty.",,,,
"Form 2: Academic Units","Assessment and Grading Part-time Faculty",inst_cost_part_assessment,wholepercent,"Assessing prior and current learning; developing and selecting assessment methodologies; evaluating student assignments and performance to award course credit, and contributing to broader assessment of student learning outcomes for part-time faculty.",,,,
"Form 2: Academic Units","Professional Development Part-time Faculty",inst_cost_part_prof_dev,wholepercent,"Includes institution activities and events, continuing education, community service, professional development activities, reading subject matter literature, writing scholarly papers, travel, professional association participation and other similar activities for part-time faculty.",,,,
"Form 2: Academic Units","Student Credit Hours Taught by Full-time Faculty",inst_cost_full_cred_hr,number,"Enter the total number of student credit hours taught by full-time faculty in the academic unit at the end of the fall 2012 term. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 2: Academic Units","Student Credit Hours Taught by Part-time Faculty",inst_cost_part_cred_hr,number,"Enter the total number of student credit hours taught by part-time faculty or adjuncts in the academic unit at the end of the fall 2012 term. This should be the number of credit hours for a course times the number of students enrolled in the course (include students who received a grade of W). For example, a 3 credit hour course with 30 enrolled students would generate 90 student credit hours. Exclude high school students taking classes taught by high school faculty in their high schools for college credit.",,,,
"Form 2: Academic Units","Salary and Benefits for Full-time Faculty",inst_cost_full_expend,wholedollars,"Salary and benefits for all full-time credit instructional faculty in the academic unit.",,,,
"Form 2: Academic Units","Salary and Benefits for Part-time Faculty",inst_cost_part_expend,wholedollars,"Salary and benefits for all part-time credit instructional faculty in the academic unit.",,,,
"Form 2: Academic Units","Number of FTE Full-time Faculty",inst_cost_full_num,number,"Total FTE Faculty will equal total instructor credit hours taught by all full-time credit faculty in the academic unit at the end of the fall 2012 term divided by 15.",,,,
"Form 2: Academic Units","Number of FTE Part-time Faculty",inst_cost_part_num,number,"Total FTE Faculty will equal total instructor credit hours taught by all part-time credit faculty or adjuncts in the academic unit at the end of the fall 2012 term divided by 15.",,,,
"Form 2: Academic Units","Cost of Program Development Full-time Faculty",inst_cost_full_expend_program_dev,dollars,,,,,1
"Form 2: Academic Units","Cost of Program Development Part-time Faculty",inst_cost_part_expend_program_dev,dollars,,,,,1
"Form 2: Academic Units","Cost of Course Development Full-time Faculty",inst_cost_full_expend_course_dev,dollars,,,,,1
"Form 2: Academic Units","Cost of Course Development Part-time Faculty",inst_cost_part_expend_course_dev,dollars,,,,,1
"Form 2: Academic Units","Cost of Teaching Full-time Faculty",inst_cost_full_expend_teaching,dollars,,,,,1
"Form 2: Academic Units","Cost of Teaching Part-time Faculty",inst_cost_part_expend_teaching,dollars,,,,,1
"Form 2: Academic Units","Cost of Tutoring Full-time Faculty",inst_cost_full_expend_tutoring,dollars,,,,,1
"Form 2: Academic Units","Cost of Tutoring Part-time Faculty",inst_cost_part_expend_tutoring,dollars,,,,,1
"Form 2: Academic Units","Cost of Advising Full-time Faculty",inst_cost_full_expend_advising,dollars,,,,,1
"Form 2: Academic Units","Cost of Advising Part-time Faculty",inst_cost_part_expend_advising,dollars,,,,,1
"Form 2: Academic Units","Cost of Academic Service Full-time Faculty",inst_cost_full_expend_ac_service,dollars,,,,,1
"Form 2: Academic Units","Cost of Academic Service Part-time Faculty",inst_cost_part_expend_ac_service,dollars,,,,,1
"Form 2: Academic Units","Cost of Assessment Full-time Faculty",inst_cost_full_expend_assessment,dollars,,,,,1
"Form 2: Academic Units","Cost of Assessment Part-time Faculty",inst_cost_part_expend_assessment,dollars,,,,,1
"Form 2: Academic Units","Cost of Professional Development Full-time Faculty",inst_cost_full_expend_prof_dev,dollars,,,,,1
"Form 2: Academic Units","Cost of Professional Development Part-time Faculty",inst_cost_part_expend_prof_dev,dollars,,,,,1
"Form 3: Student Services Activities","Admissions Non-labor Operating Costs",ss_admis_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support admissions' activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Admissions Total Expenditures Salary and Benefits",ss_admissions_total,wholedollars,"Guiding potential students through the collection, verification, and evaluation of credentials in the application process.",,,,
"Form 3: Student Services Activities","Number of FTE Admissions Employees",ss_admiss_emp,number,"Enter the annual total FTE for admissions staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Admissions Contract",ss_admissions_contract,wholedollars,"Enter the externally contracted expenditures directly related to admissions services.",,,,
"Form 3: Student Services Activities","Recruitment Total Expenditures Salary and Benefits",ss_recruitment_total,wholedollars,"Building awareness among current and potential students through direct interaction about activities leading up to admission to the institution or to a particular program.",,,,
"Form 3: Student Services Activities","Recruitment Non-labor Operating Costs",ss_recruitment_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support recruitment's activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Recruitment Employees",ss_recruitment_emp,number,"Enter the annual total FTE for recruitment staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Recruitment Contract",ss_recruitment_contract,wholedollars,"Enter the externally contracted expenditures directly related to recruitment services.",,,,
"Form 3: Student Services Activities","Advising Salary and Benefits",ss_advising_total,wholedollars,"Assisting students with activities related to their educational experience including scheduling, academic support, planning and selecting curricular pathways and career development.",,,,
"Form 3: Student Services Activities","Advising Non-labor Operating Costs",ss_advising_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support advising's activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Advising Number of FTE Advising Employees",ss_advising_emp,number,"Enter the annual total FTE for advising staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).","Yes,No",,,
"Form 3: Student Services Activities","Advising Number of Students Served",ss_advising_student,number,"Number of email, phone and in-person student contacts in advising.","Yes,No",,,
"Form 3: Student Services Activities","Advising Contract",ss_advising_contract,wholedollars,"Enter the externally contracted expenditures directly related to advising services.","Urban,Suburban,Rural",,,
"Form 3: Student Services Activities","Counseling Salary and Benefits",ss_counseling_total,wholedollars,"Assisting students through personal support including coaching, mentoring and counseling focused on non-academic issues.",,,,
"Form 3: Student Services Activities","Counseling Non-labor Operating Costs",ss_counseling_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support counseling's activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Counseling Employees",ss_counseling_emp,number,"Enter the annual total FTE for counseling staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Counseling Number of Students Served",ss_counseling_student,number,"Number of email, phone and in-person student contacts in counseling.",,,,
"Form 3: Student Services Activities","Counseling Contract",ss_counseling_contract,wholedollars,"Enter the externally contracted expenditures directly related to counseling services.",,,,
"Form 3: Student Services Activities","Career Services Salary and Benefits",ss_career_total,wholedollars,"Assisting students with career planning, resume development, interviewing skills, job searches and partnering with potential employers.",,,,
"Form 3: Student Services Activities","Career Services Non-labor operating costs",ss_career_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support career services' activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Career Services employees",ss_career_emp,number,"Enter the annual total FTE for career services staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Career Services Number of Students Served",ss_career_student,number,"Number of email, phone and in-person student contacts made for career services.",,,,
"Form 3: Student Services Activities","Career Services Contract",ss_career_contract,wholedollars,"Enter the externally contracted expenditures directly related to career services.",,,,
"Form 3: Student Services Activities","Financial Aid Salary and Benefits",ss_financial_aid_total,wholedollars,"Assisting students with loan counseling, financial literacy, and obtaining monetary support for the cost of attending college from sources other than the students and their families including scholarships, grants, loans and work-study programs.",,,,
"Form 3: Student Services Activities","Financial Aid Non-labor operating costs",ss_financial_aid_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support financial aid's activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Financial Aid employees",ss_financial_aid_emp,number,"Enter the annual total FTE for financial aid staff. FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Financial Aid Number of Students Served",ss_financial_aid_student,number,"Number of email, phone and in-person student contacts made for financial aid.",,,,
"Form 3: Student Services Activities","Financial Aid Contract",ss_financial_aid_contract,wholedollars,"Enter the externally contracted expenditures directly related to financial aid services.",,,,
"Form 3: Student Services Activities","Registrar / Student Records Salary and Benefits",ss_registrar_total,wholedollars,"Assisting students with requests related to their academic records including transcripts, grades, appeals and verification of enrollment and progress toward receipt of degrees or certificates.",,,,
"Form 3: Student Services Activities","Registrar / Student Records Non-labor operating costs",ss_registrar_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support registrar / student records' activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Registrar / Student Records employees",ss_registrar_emp,number,"Enter the annual total FTE for registrar / student records staff. FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Registrar / Student Records Contract",ss_registrar_contract,wholedollars,"Enter the externally contracted expenditures directly related to registrar / student records services.",,,,
"Form 3: Student Services Activities","Tutoring Salary and Benefits",ss_tutoring_total,wholedollars,"Formally providing supplemental academic assistance to support student academic achievement.",,,,
"Form 3: Student Services Activities","Tutoring Non-labor operating costs",ss_tutoring_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support tutoring's activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Tutoring employees",ss_tutoring_emp,number,"Enter the annual total FTE for tutoring staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Tutoring Number of Students Served",ss_tutoring_students,number,"Number of email, phone and in-person student contacts made in tutoring.",,,,
"Form 3: Student Services Activities","Tutoring Contract",ss_tutoring_contract,wholedollars,"Enter the externally contracted expenditures directly related to tutoring services.",,,,
"Form 3: Student Services Activities","Testing Services Salary and Benefits",ss_testing_total,wholedollars,"Administering or proctoring of placement, proficiency, out of classroom, make-up, certification and standardized tests.",,,,
"Form 3: Student Services Activities","Testing Services Non-labor operating costs",ss_testing_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support testing services' activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Testing Services employees",ss_testing_emp,number,"Enter the annual total FTE for testing services staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Testing Services Number of Students Served",ss_testing_student,number,"Number of email, phone and in-person student contacts made in testing.","Public,Private,Proprietary",,,
"Form 3: Student Services Activities","Testing Services Contract",ss_testing_contract,wholedollars,"Enter the externally contracted expenditures directly related to testing services.","Single-campus,Multi-campus,Multi-college district",,,
"Form 3: Student Services Activities","Co-curricular Activities Salary and Benefits",ss_cocurricular_total,wholedollars,"Supporting activities that engage students and promote social interaction, leadership, healthy recreation, self-discipline and self-confidence. Examples include student government, clubs, and intramural sports.",,,,
"Form 3: Student Services Activities","Co-curricular Activities Non-labor operating costs",ss_cocurricular_o_cost,wholedollars,"Include materials, supplies, software, computers, equipment, professional development, conferences and travel that directly support co-curricular activities in the operating budget.  Exclude facilities and capital costs.",,,,
"Form 3: Student Services Activities","Number of FTE Co-curricular Activities employees",ss_cocurricular_emp,number,"Enter the annual total FTE for co-curricular activities staff.  FTE= (total number of full-time staff) + (total part-time staff hours / 2080).",,,,
"Form 3: Student Services Activities","Co-curricular Activities Contract",ss_cocurricular_contract,wholedollars,"Enter the externally contracted expenditures directly related to co-curricular activities.",,,,
"Form 3: Student Services Activities","Disability Services Salary and Benefits",ss_disabserv_total,wholedollars,"Assisting students with disabilities by providing academic accommodations and support services.",,,,
